"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 08- 11","17.093","17.105","17.165","16.960","0.04K","0.03%"
"2017- 08- 10","17.088","16.920","17.235","16.920","0.02K","1.21%"
"2017- 08- 09","16.884","16.535","16.965","16.535","0.04K","2.88%"
"2017- 08- 08","16.411","16.270","16.405","16.260","0.04K","0.82%"
"2017- 08- 07","16.278","16.220","16.255","16.200","0.02K","-0.02%"
"2017- 08- 04","16.281","16.750","16.760","16.280","0.02K","-2.28%"
"2017- 08- 03","16.661","16.540","16.650","16.520","0.02K","-0.72%"
"2017- 08- 02","16.782","16.625","16.625","16.625","0.01K","-0.18%"
"2017- 08- 01","16.813","16.813","16.813","16.813","61.89K","-0.13%"
"2017- 07- 31","16.835","16.825","16.845","16.795","0.02K","0.54%"
"2017- 07- 28","16.744","16.744","16.744","16.744","49.95K","1.03%"
"2017- 07- 27","16.573","16.640","16.810","16.540","69.33K","0.69%"
"2017- 07- 26","16.459","16.465","16.680","16.280","67.14K","-0.50%"
"2017- 07- 25","16.542","16.460","16.605","16.225","76.17K","0.60%"
"2017- 07- 24","16.443","16.500","16.575","16.405","62.92K","-0.09%"
"2017- 07- 21","16.457","16.280","16.510","16.280","59.69K","0.69%"
"2017- 07- 20","16.345","16.250","16.395","16.110","84.81K","0.29%"
"2017- 07- 19","16.297","16.265","16.345","16.125","81.90K","0.18%"
"2017- 07- 18","16.268","16.080","16.310","16.060","91.04K","1.05%"
"2017- 07- 17","16.099","15.990","16.170","15.935","78.61K","1.04%"
"2017- 07- 14","15.933","15.660","16.070","15.575","92.37K","1.54%"
"2017- 07- 13","15.691","15.875","15.955","15.660","76.09K","-1.23%"
"2017- 07- 12","15.887","15.810","15.995","15.710","96.48K","0.90%"
"2017- 07- 11","15.745","15.640","15.830","15.425","96.43K","0.74%"
"2017- 07- 10","15.629","15.580","15.705","15.145","125.08K","1.32%"
"2017- 07- 07","15.425","16.025","16.140","15.320","156.69K","-3.49%"
"2017- 07- 06","15.983","16.055","16.080","15.910","68.31K","0.55%"
"2017- 07- 05","15.896","16.135","16.190","15.850","138.59K","0.00%"
"2017- 07- 04","15.896","16.135","16.190","15.850","138.59K","-1.22%"
"2017- 07- 03","16.092","16.635","16.645","16.075","94.30K","-3.22%"
"2017- 06- 30","16.627","16.635","16.705","16.505","71.27K","-0.16%"
"2017- 06- 29","16.654","16.835","16.915","16.615","97.14K","-0.63%"
"2017- 06- 28","16.759","16.680","16.850","16.680","0.55K","0.89%"
"2017- 06- 27","16.611","16.585","16.735","16.530","0.22K","0.12%"
"2017- 06- 26","16.591","16.725","16.725","16.280","0.43K","-0.50%"
"2017- 06- 23","16.675","16.575","16.780","16.575","0.11K","0.82%"
"2017- 06- 22","16.540","16.455","16.665","16.455","0.16K","0.84%"
"2017- 06- 21","16.403","16.490","16.495","16.330","0.73K","-0.26%"
"2017- 06- 20","16.446","16.540","16.620","16.390","0.08K","-0.52%"
"2017- 06- 19","16.532","16.680","16.685","16.500","0.05K","-0.94%"
"2017- 06- 16","16.689","16.775","16.805","16.685","0.05K","-0.35%"
"2017- 06- 15","16.747","17.025","17.025","16.670","0.08K","-2.46%"
"2017- 06- 14","17.170","16.935","17.330","16.920","0.04K","2.20%"
"2017- 06- 13","16.801","16.850","16.850","16.745","0.03K","-1.05%"
"2017- 06- 12","16.979","17.180","17.180","16.960","0.02K","-1.62%"
"2017- 06- 09","17.259","17.450","17.450","17.220","0.02K","-1.09%"
"2017- 06- 08","17.450","17.665","17.665","17.395","0.01K","-1.17%"
"2017- 06- 07","17.656","17.720","17.720","17.580","0.02K","-0.51%"
"2017- 06- 06","17.746","17.690","17.725","17.690","0.02K","0.73%"
"2017- 06- 05","17.617","17.580","17.600","17.580","0.01K","0.32%"
"2017- 06- 02","17.560","17.420","17.420","17.420","0.00K","1.41%"
"2017- 06- 01","17.316","17.220","17.220","17.220","0.00K","-0.73%"
"2017- 05- 31","17.443","17.443","17.443","17.443","73.26K","-0.12%"
"2017- 05- 30","17.464","17.464","17.464","17.464","","0.21%"
"2017- 05- 29","17.427","17.340","17.465","17.205","75.85K","0.60%"
"2017- 05- 26","17.323","17.145","17.380","17.085","67.81K","0.76%"
"2017- 05- 25","17.193","17.215","17.260","17.125","57.92K","0.44%"
"2017- 05- 24","17.117","17.050","17.230","16.895","82.16K","-0.13%"
"2017- 05- 23","17.139","17.165","17.305","17.030","92.73K","-0.30%"
"2017- 05- 22","17.191","16.870","17.210","16.840","78.64K","2.35%"
"2017- 05- 19","16.796","16.580","16.875","16.565","75.95K","0.76%"
"2017- 05- 18","16.670","16.890","16.945","16.430","115.49K","-1.40%"
"2017- 05- 17","16.906","16.850","17.035","16.755","121.34K","0.95%"
"2017- 05- 16","16.747","16.630","16.865","16.610","71.85K","0.87%"
"2017- 05- 15","16.603","16.460","16.815","16.410","80.99K","1.23%"
"2017- 05- 12","16.402","16.330","16.475","16.300","59.66K","0.84%"
"2017- 05- 11","16.265","16.205","16.390","16.165","66.28K","0.36%"
"2017- 05- 10","16.207","16.180","16.345","16.145","78.42K","0.87%"
"2017- 05- 09","16.067","16.235","16.315","16.060","71.19K","-1.17%"
"2017- 05- 08","16.258","16.310","16.455","16.230","55.08K","-0.10%"
"2017- 05- 05","16.274","16.315","16.530","16.230","88.65K","-0.18%"
"2017- 05- 04","16.303","16.485","16.645","16.215","103.60K","-1.47%"
"2017- 05- 03","16.546","16.855","16.895","16.415","90.35K","-1.69%"
"2017- 05- 02","16.831","16.880","17.015","16.800","63.43K","-0.07%"
"2017- 05- 01","16.842","17.240","17.290","16.810","72.47K","-2.43%"
"2017- 04- 28","17.262","17.280","17.445","17.185","65.78K","-0.42%"
"2017- 04- 27","17.334","17.515","17.540","17.265","96.19K","-0.37%"
"2017- 04- 26","17.398","17.600","17.640","17.335","1.09K","-1.28%"
"2017- 04- 25","17.624","17.915","18.000","17.555","1.11K","-1.50%"
"2017- 04- 24","17.892","17.760","17.940","17.600","0.82K","-0.01%"
"2017- 04- 21","17.893","18.040","18.040","17.855","0.49K","-0.89%"
"2017- 04- 20","18.054","18.210","18.255","17.910","0.38K","-0.79%"
"2017- 04- 19","18.198","18.270","18.280","18.150","0.27K","-0.60%"
"2017- 04- 18","18.308","18.455","18.455","18.140","0.27K","-1.30%"
"2017- 04- 17","18.550","18.650","18.685","18.420","0.12K","0.02%"
"2017- 04- 13","18.546","18.555","18.620","18.480","0.05K","1.15%"
"2017- 04- 12","18.336","18.400","18.600","18.300","0.44K","0.25%"
"2017- 04- 11","18.290","17.950","18.350","17.950","0.34K","1.90%"
"2017- 04- 10","17.949","18.005","18.005","17.800","0.04K","-1.26%"
"2017- 04- 07","18.178","18.310","18.475","17.965","0.08K","-0.51%"
"2017- 04- 06","18.272","18.335","18.335","18.230","0.05K","0.29%"
"2017- 04- 05","18.220","18.275","18.350","18.225","0.03K","-0.75%"
"2017- 04- 04","18.357","18.410","18.410","18.320","0.27K","0.59%"
"2017- 04- 03","18.250","18.240","18.250","18.240","0.01K","-0.24%"
"2017- 03- 31","18.294","18.294","18.294","18.294","53.64K","0.28%"
"2017- 03- 30","18.243","18.243","18.243","18.243","63.77K","-0.05%"
"2017- 03- 29","18.252","18.205","18.275","18.055","58.01K","0.00%"
"2017- 03- 28","18.252","18.120","18.260","18.025","72.06K","0.80%"
"2017- 03- 27","18.108","17.805","18.150","17.780","59.65K","2.03%"
"2017- 03- 24","17.748","17.595","17.800","17.540","42.18K","0.88%"
"2017- 03- 23","17.593","17.555","17.710","17.525","51.80K","0.09%"
"2017- 03- 22","17.578","17.565","17.605","17.460","42.98K","-0.03%"
"2017- 03- 21","17.583","17.445","17.620","17.340","56.00K","0.83%"
"2017- 03- 20","17.438","17.425","17.475","17.365","29.24K","0.14%"
"2017- 03- 17","17.413","17.340","17.425","17.230","39.67K","0.48%"
"2017- 03- 16","17.330","17.345","17.585","17.255","77.18K","2.41%"
"2017- 03- 15","16.923","16.890","17.370","16.825","72.91K","0.00%"
"2017- 03- 14","16.923","16.985","17.065","16.875","48.42K","-0.29%"
"2017- 03- 13","16.972","17.050","17.160","16.965","49.02K","0.29%"
"2017- 03- 10","16.923","16.980","17.105","16.855","75.85K","-0.66%"
"2017- 03- 09","17.036","17.255","17.310","16.955","67.23K","-1.51%"
"2017- 03- 08","17.298","17.520","17.570","17.240","59.44K","-1.36%"
"2017- 03- 07","17.536","17.800","17.820","17.495","55.27K","-1.33%"
"2017- 03- 06","17.773","17.990","17.995","17.735","49.10K","0.19%"
"2017- 03- 03","17.740","17.800","18.010","17.660","81.26K","-0.05%"
"2017- 03- 02","17.748","18.465","18.480","17.705","98.44K","-4.01%"
"2017- 03- 01","18.489","18.360","18.510","18.270","77.48K","0.11%"
"2017- 02- 28","18.469","18.315","18.510","18.280","63.46K","0.28%"
"2017- 02- 27","18.417","18.420","18.540","18.265","70.99K","0.23%"
"2017- 02- 24","18.375","18.185","18.420","18.185","0.36K","1.22%"
"2017- 02- 23","18.153","17.980","18.230","17.980","0.31K","0.96%"
"2017- 02- 22","17.981","18.010","18.030","17.965","0.58K","-0.33%"
"2017- 02- 21","18.040","18.020","18.100","17.860","0.13K","0.22%"
"2017- 02- 20","18.001","17.995","18.070","17.815","108.79K","-0.38%"
"2017- 02- 17","18.069","18.105","18.105","18.015","0.09K","-0.24%"
"2017- 02- 16","18.113","18.010","18.125","17.995","0.19K","0.63%"
"2017- 02- 15","17.999","17.990","18.005","17.790","0.15K","0.42%"
"2017- 02- 14","17.924","17.875","18.110","17.780","0.40K","0.39%"
"2017- 02- 13","17.854","17.965","17.985","17.790","0.02K","-0.62%"
"2017- 02- 10","17.965","17.620","18.005","17.610","0.28K","1.07%"
"2017- 02- 09","17.774","17.800","17.855","17.655","0.06K","0.19%"
"2017- 02- 08","17.740","17.755","17.840","17.750","0.07K","-0.29%"
"2017- 02- 07","17.791","17.700","17.815","17.615","0.02K","0.36%"
"2017- 02- 06","17.727","17.605","17.740","17.605","0.19K","1.22%"
"2017- 02- 03","17.513","17.460","17.575","17.345","0.02K","0.29%"
"2017- 02- 02","17.463","17.645","17.750","17.480","0.53K","-0.12%"
"2017- 02- 01","17.484","17.625","17.625","17.475","0.02K","-0.53%"
"2017- 01- 31","17.577","17.535","17.650","17.505","0.01K","2.28%"
"2017- 01- 30","17.185","17.185","17.185","17.185","57.16K","0.29%"
"2017- 01- 27","17.136","16.800","17.260","16.635","64.59K","1.70%"
"2017- 01- 26","16.850","17.010","17.050","16.680","53.18K","-0.77%"
"2017- 01- 25","16.980","17.110","17.130","16.780","63.42K","-1.19%"
"2017- 01- 24","17.185","17.250","17.310","17.025","51.74K","-0.01%"
"2017- 01- 23","17.186","17.120","17.285","17.075","51.76K","0.90%"
"2017- 01- 20","17.032","17.025","17.195","16.840","64.63K","0.18%"
"2017- 01- 19","17.002","17.075","17.125","16.745","79.09K","-1.57%"
"2017- 01- 18","17.274","17.230","17.360","17.060","59.04K","0.73%"
"2017- 01- 17","17.148","16.845","17.245","16.805","89.80K","0.00%"
"2017- 01- 16","17.148","16.845","17.245","16.805","89.80K","2.28%"
"2017- 01- 13","16.765","16.805","16.855","16.610","60.84K","-0.36%"
"2017- 01- 12","16.825","16.770","17.020","16.755","63.04K","-0.02%"
"2017- 01- 11","16.828","16.840","16.905","16.560","82.62K","-0.12%"
"2017- 01- 10","16.848","16.615","16.955","16.575","69.88K","0.99%"
"2017- 01- 09","16.683","16.520","16.735","16.455","46.50K","0.99%"
"2017- 01- 06","16.519","16.635","16.715","16.260","68.14K","-0.71%"
"2017- 01- 05","16.637","16.495","16.760","16.455","67.64K","0.51%"
"2017- 01- 04","16.552","16.345","16.570","16.300","52.45K","0.87%"
"2017- 01- 03","16.409","15.970","16.550","15.935","81.14K","2.63%"
"2016- 12- 30","15.989","16.225","16.345","15.880","44.62K","-1.41%"
"2016- 12- 29","16.218","16.080","16.310","16.040","41.88K","1.27%"
"2016- 12- 28","16.015","16.090","16.090","15.905","0.05K","0.32%"
"2016- 12- 27","15.964","15.790","16.045","15.760","0.09K","1.45%"
"2016- 12- 23","15.736","15.850","15.850","15.750","0.02K","-0.71%"
"2016- 12- 22","15.848","15.900","15.925","15.800","0.02K","-0.68%"
"2016- 12- 21","15.957","16.035","16.155","15.960","0.03K","-0.86%"
"2016- 12- 20","16.096","16.080","16.105","15.695","0.02K","0.19%"
"2016- 12- 19","16.066","16.170","16.170","16.035","0.05K","-0.78%"
"2016- 12- 16","16.193","16.040","16.200","15.990","0.05K","1.64%"
"2016- 12- 15","15.932","16.550","16.550","15.960","0.21K","-7.30%"
"2016- 12- 14","17.186","16.980","17.205","16.800","0.02K","1.44%"
"2016- 12- 13","16.942","17.115","17.115","16.890","0.01K","-1.23%"
"2016- 12- 12","17.153","17.185","17.190","17.155","0.04K","1.28%"
"2016- 12- 09","16.936","17.035","17.060","16.915","0.05K","-0.74%"
"2016- 12- 08","17.063","17.205","17.205","17.020","0.02K","-1.06%"
"2016- 12- 07","17.245","16.805","17.250","16.805","0.03K","2.74%"
"2016- 12- 06","16.785","16.835","16.845","16.835","0.02K","-0.52%"
"2016- 12- 05","16.872","17.015","17.025","16.580","0.03K","0.41%"
"2016- 12- 02","16.803","16.575","16.765","16.575","0.01K","1.98%"
"2016- 12- 01","16.477","16.430","16.430","16.430","0.00K","0.14%"
"2016- 11- 30","16.454","16.795","16.795","16.735","0.00K","-1.54%"
"2016- 11- 29","16.712","16.712","16.712","16.712","61.49K","0.58%"
"2016- 11- 28","16.616","16.560","16.880","16.520","1.50K","0.71%"
"2016- 11- 25","16.499","16.340","16.600","16.210","1.09K","0.18%"
"2016- 11- 24","16.470","16.375","16.575","16.150","91.69K","0.29%"
"2016- 11- 23","16.422","16.680","16.700","16.215","0.82K","-1.47%"
"2016- 11- 22","16.667","16.690","16.870","16.590","0.60K","0.68%"
"2016- 11- 21","16.555","16.615","16.760","16.545","0.51K","-0.61%"
"2016- 11- 18","16.657","16.715","16.745","16.475","0.43K","-0.89%"
"2016- 11- 17","16.807","17.025","17.065","16.620","0.51K","-0.91%"
"2016- 11- 16","16.962","17.100","17.250","16.900","0.74K","-0.67%"
"2016- 11- 15","17.076","16.955","17.160","16.885","0.25K","0.89%"
"2016- 11- 14","16.925","17.305","17.390","16.730","0.89K","-2.81%"
"2016- 11- 11","17.414","18.640","18.850","17.235","0.88K","-7.24%"
"2016- 11- 10","18.773","18.500","18.930","18.470","0.32K","1.93%"
"2016- 11- 09","18.418","18.405","19.035","18.345","0.57K","0.11%"
"2016- 11- 08","18.397","18.285","18.740","18.285","0.83K","1.12%"
"2016- 11- 07","18.193","18.230","18.305","18.055","0.53K","-1.20%"
"2016- 11- 04","18.414","18.410","18.505","18.260","0.09K","-0.24%"
"2016- 11- 03","18.459","18.580","18.635","18.130","0.10K","-1.48%"
"2016- 11- 02","18.736","18.455","18.785","18.455","0.34K","1.50%"
"2016- 11- 01","18.460","17.945","18.545","17.945","0.36K","3.50%"
"2016- 10- 31","17.835","17.935","17.950","17.830","0.06K","0.01%"
"2016- 10- 28","17.834","17.715","17.880","17.645","0.14K","1.11%"
"2016- 10- 27","17.639","17.615","17.725","17.545","44.88K","0.07%"
"2016- 10- 26","17.626","17.770","17.870","17.575","50.24K","-0.87%"
"2016- 10- 25","17.780","17.605","17.820","17.510","50.47K","1.00%"
"2016- 10- 24","17.604","17.520","17.890","17.465","62.96K","0.63%"
"2016- 10- 21","17.493","17.535","17.560","17.395","34.29K","-0.32%"
"2016- 10- 20","17.549","17.695","17.745","17.450","50.75K","-0.65%"
"2016- 10- 19","17.663","17.625","17.790","17.570","43.32K","0.14%"
"2016- 10- 18","17.638","17.460","17.730","17.455","58.37K","0.94%"
"2016- 10- 17","17.474","17.450","17.515","17.360","32.94K","0.19%"
"2016- 10- 14","17.441","17.525","17.600","17.315","53.58K","-0.10%"
"2016- 10- 13","17.458","17.515","17.705","17.430","49.80K","-0.27%"
"2016- 10- 12","17.505","17.495","17.640","17.380","45.85K","-0.02%"
"2016- 10- 11","17.509","17.660","17.855","17.465","59.88K","-0.85%"
"2016- 10- 10","17.659","17.600","17.840","17.570","58.02K","1.61%"
"2016- 10- 07","17.380","17.345","17.685","17.115","88.86K","0.20%"
"2016- 10- 06","17.345","17.785","17.880","17.140","70.90K","-1.98%"
"2016- 10- 05","17.695","17.805","18.040","17.585","76.92K","-0.45%"
"2016- 10- 04","17.775","18.875","18.940","17.745","103.46K","-5.79%"
"2016- 10- 03","18.868","19.260","19.385","18.750","54.29K","-1.80%"
"2016- 09- 30","19.214","19.160","19.770","19.120","71.48K","0.14%"
"2016- 09- 29","19.188","19.255","19.460","19.050","54.07K","0.56%"
"2016- 09- 28","19.082","19.090","19.205","18.975","0.09K","-0.23%"
"2016- 09- 27","19.126","19.430","19.560","19.090","0.10K","-2.20%"
"2016- 09- 26","19.557","19.550","19.630","19.450","0.11K","-1.08%"
"2016- 09- 23","19.771","19.810","19.865","19.630","0.05K","-1.44%"
"2016- 09- 22","20.059","19.850","20.085","19.755","0.16K","1.67%"
"2016- 09- 21","19.729","19.145","19.885","19.145","0.11K","2.55%"
"2016- 09- 20","19.238","19.240","19.270","19.130","0.03K","-0.07%"
"2016- 09- 19","19.251","19.120","19.300","19.120","0.02K","2.27%"
"2016- 09- 16","18.823","18.965","18.965","18.730","0.03K","-0.94%"
"2016- 09- 15","19.001","18.940","19.100","18.940","0.05K","-0.13%"
"2016- 09- 14","19.026","19.026","19.026","19.026","37.25K","0.48%"
"2016- 09- 13","18.935","19.135","19.135","18.915","0.01K","-0.14%"
"2016- 09- 12","18.961","19.100","19.100","18.790","0.05K","-1.90%"
"2016- 09- 09","19.329","19.620","19.620","19.070","0.01K","-1.57%"
"2016- 09- 08","19.638","19.640","19.640","19.625","0.12K","-0.85%"
"2016- 09- 07","19.807","19.975","19.975","19.800","0.10K","-1.45%"
"2016- 09- 06","20.098","19.450","20.100","19.400","0.04K","-0.20%"
"2016- 09- 05","20.138","19.470","20.220","19.380","99.64K","4.19%"
"2016- 09- 02","19.329","19.245","19.435","19.185","0.09K","2.22%"
"2016- 09- 01","18.910","18.905","18.910","18.905","0.02K","1.26%"
"2016- 08- 31","18.675","18.660","18.670","18.660","0.02K","0.18%"
"2016- 08- 30","18.642","18.642","18.642","18.642","55.58K","-0.84%"
"2016- 08- 29","18.800","18.550","18.900","18.440","0.39K","0.65%"
"2016- 08- 26","18.679","18.625","19.055","18.600","0.12K","0.84%"
"2016- 08- 25","18.523","18.655","18.660","18.525","0.18K","-0.38%"
"2016- 08- 24","18.594","18.980","19.015","18.550","0.20K","-1.95%"
"2016- 08- 23","18.963","18.945","19.100","18.860","0.09K","0.33%"
"2016- 08- 22","18.900","19.110","19.110","18.875","0.11K","-2.37%"
"2016- 08- 19","19.358","19.700","19.700","19.295","0.05K","-2.13%"
"2016- 08- 18","19.779","19.750","19.900","19.690","0.05K","0.50%"
"2016- 08- 17","19.681","19.805","19.825","19.615","0.07K","-1.15%"
"2016- 08- 16","19.910","20.020","20.130","19.785","0.04K","0.14%"
"2016- 08- 15","19.883","19.855","20.055","19.815","0.03K","0.71%"
"2016- 08- 12","19.743","19.960","20.225","19.730","0.05K","-1.59%"
"2016- 08- 11","20.061","20.350","20.350","19.965","0.05K","-0.74%"
"2016- 08- 10","20.210","20.055","20.460","20.055","0.02K","1.61%"
"2016- 08- 09","19.889","19.785","19.900","19.775","0.02K","0.23%"
"2016- 08- 08","19.844","19.710","19.845","19.710","0.01K","-0.05%"
"2016- 08- 05","19.854","20.410","20.460","19.810","0.03K","-3.05%"
"2016- 08- 04","20.479","20.420","20.450","20.385","0.02K","-0.16%"
"2016- 08- 03","20.511","20.625","20.635","20.480","0.03K","-1.13%"
"2016- 08- 02","20.745","20.425","20.770","20.425","0.04K","0.98%"
"2016- 08- 01","20.544","20.630","20.630","20.520","0.01K","0.74%"
"2016- 07- 29","20.393","20.400","20.410","20.400","0.01K","0.77%"
"2016- 07- 28","20.238","20.238","20.238","20.238","64.91K","1.22%"
"2016- 07- 27","19.995","19.710","20.470","19.575","71.22K","1.59%"
"2016- 07- 26","19.683","19.625","19.800","19.490","33.53K","0.18%"
"2016- 07- 25","19.647","19.695","19.760","19.355","45.00K","-0.21%"
"2016- 07- 22","19.689","19.870","20.020","19.620","45.74K","-0.64%"
"2016- 07- 21","19.815","19.450","19.935","19.270","62.36K","1.03%"
"2016- 07- 20","19.613","19.970","20.050","19.385","60.50K","-1.97%"
"2016- 07- 19","20.007","20.115","20.125","19.870","36.20K","-0.34%"
"2016- 07- 18","20.075","20.235","20.295","19.770","49.92K","-0.45%"
"2016- 07- 15","20.165","20.390","20.395","20.060","51.47K","-0.77%"
"2016- 07- 14","20.322","20.450","20.615","20.060","61.95K","-0.45%"
"2016- 07- 13","20.413","20.220","20.550","19.955","61.33K","1.20%"
"2016- 07- 12","20.171","20.365","20.595","20.020","82.20K","-0.66%"
"2016- 07- 11","20.304","20.400","20.760","20.170","73.60K","1.02%"
"2016- 07- 08","20.099","19.735","20.390","19.280","81.31K","1.32%"
"2016- 07- 07","19.838","20.165","20.335","19.525","68.74K","-1.81%"
"2016- 07- 06","20.203","20.015","20.585","19.930","77.47K","1.49%"
"2016- 07- 05","19.907","19.840","21.225","19.610","172.61K","0.00%"
"2016- 07- 04","19.907","19.840","21.225","19.610","172.61K","1.63%"
"2016- 07- 01","19.588","18.815","19.980","18.795","90.85K","5.18%"
"2016- 06- 30","18.623","18.360","18.900","18.260","56.08K","1.17%"
"2016- 06- 29","18.407","17.865","18.580","17.845","90.51K","3.02%"
